Station_ID,year,data_PSP,photoeffect,daily_thermal_PSP,daily_photothermal
57517,1990,1990-05-15,0.012737851035972433,6.862193253140945,0.08740959543856443
57517,1990,1990-05-16,0.012704406804351637,7.2647792018290875,0.09229471032382972
57517,1990,1990-05-17,0.01267142356410909,9.25798391409844,0.11731183552524989
57517,1990,1990-05-18,0.01263892905437919,12.668211968890875,0.1601126323206491
57517,1990,1990-05-19,0.01260695113188866,13.468841026088265,0.16980102061907187
57517,1990,1990-05-20,0.012575517727208689,7.9560385627198835,0.10005130398383984
57517,1990,1990-05-21,0.01254465679899656,5.713860202765194,0.07167841524113426
57517,1990,1990-05-22,0.012514396286316183,5.117070135621508,0.06403704350204124
57517,1990,1990-05-23,0.012484764059141965,3.32833617884376,0.041553491902370475
57517,1990,1990-05-24,0.01245578786716534,5.471480625664515,0.0681516019925823
57517,1990,1990-05-25,0.012427495287038756,8.962776234410176,0.11138485941191544
57517,1990,1990-05-26,0.012399913668206428,11.715358806624982,0.14526943779421167
57517,1990,1990-05-27,0.012373070077486309,14.432091826392277,0.17856928353266902
57517,1990,1990-05-28,0.012346991242581578,9.857442575803459,0.1217097571576961
57517,1990,1990-05-29,0.012321703494714077,10.314272743523066,0.1270894105093023
57517,1990,1990-05-30,0.012297232710584817,12.508664970897277,0.15382196404586446
57517,1990,1990-05-31,0.012273604253879002,8.097182240611746,0.09938161039280582
57517,1990,1990-06-01,0.012250842916544035,10.467808765108733,0.1282394808617699
57517,1990,1990-06-02,0.012228972860078935,8.526077660316183,0.10426517231093191
57517,1990,1990-06-03,0.012208017557082089,11.40060374649664,0.13917877069856682
57517,1990,1990-06-04,0.012187999733311701,14.59247255424495,0.17785305159949577
57517,1990,1990-06-05,0.01216894131051842,15.391775615161889,0.18730161412557358
57517,1990,1990-06-06,0.012150863350313908,10.776630860960472,0.1309453689683064
57517,1990,1990-06-07,0.012133785999340759,8.962776234410176,0.10875240878831029
57517,1990,1990-06-08,0.012117728436009629,13.950487017936789,0.1690482132334358
57517,1990,1990-06-09,0.012102708819067413,16.4974336812845,0.1996636361064617
57517,1990,1990-06-10,0.012088744238256462,19.327699706930847,0.2336476184709114
